,mag,mag_err,jd,band,sub,site,phase,filter
316,20.698334462172536,-1.2584096446334552,2458573.0145949,g,True,0,-421.6154050999321,g
317,20.94442637098588,-0.5870335046957265,2458573.0222222,g,True,0,-421.6077777999453,g
318,20.60260628711918,2.6369268111805786,2458573.8947685,g,True,0,-420.73523150011897,g
319,20.68321096327557,-2.367939771013248,2458573.9700926,g,True,0,-420.65990739967674,g
320,20.98161490854612,-3.112679169499136,2458573.9846644,g,True,0,-420.6453355997801,g
321,20.953653794646364,-2.622219560723811,2458574.8779861,g,True,0,-419.7520138998516,g
322,20.78055421603972,-4.536655222287128,2458574.9137153,g,True,0,-419.716284699738,g
323,18.956080580676485,9.58852515674557,2458575.0083333,g,True,0,-419.62166670011356,g
324,20.698973140980566,-1.305550757456219,2458575.9977894,g,True,0,-418.6322105997242,g
325,20.65697024935357,-5.617941031016847,2458575.9987153,g,True,0,-418.6312846997753,g
326,19.49201693359053,-0.7932661662209544,2458576.0160069,g,True,0,-418.61399309989065,g
327,20.241397355738453,-1.7305777597670688,2458576.0243634,g,True,0,-418.6056365999393,g
328,20.275328258686915,1.5470880486851613,2458577.9951968,g,True,0,-416.63480319967493,g
329,21.12960176247604,-2.563571640246619,2458580.9154514,g,True,0,-413.71454859990627,g
330,20.827130946555368,-6.0701811858032695,2458580.9339583,g,True,0,-413.69604169996455,g
331,20.561394797562496,-7.564432124960735,2458580.9431134,g,True,0,-413.68688659975305,g
332,20.542888327019764,1.4727477162904483,2458580.9440278,g,True,0,-413.6859721997753,g
333,20.896989246934588,1.6732292297500724,2458581.9700694,g,True,0,-412.6599305998534,g
334,20.779969724269403,-2.30395550602099,2458581.9973495,g,True,0,-412.6326504996978,g
335,20.98890362688005,7.506374356115821,2458582.8941435,g,True,0,-411.7358564999886,g
336,21.16218087102684,-0.6963360352805791,2458582.9970139,g,True,0,-411.6329860999249,g
337,20.671326724830102,-4.875910451132518,2458583.9026389,g,True,0,-410.7273610997945,g
338,20.69966610649932,12.52519977807985,2458583.9372569,g,True,0,-410.69274309976026,g
339,21.034769805476387,10.421879006774516,2458584.9526968,g,True,0,-409.6773031996563,g
340,21.08185452428384,-2.624732373158521,2458584.9759491,g,True,0,-409.6540508996695,g
341,20.954762013805187,1.0195856538256225,2458584.9886343,g,True,0,-409.6413656999357,g
342,20.924667756582924,1.2126767637304865,2458586.9214699,g,True,0,-407.7085301000625,g
343,20.94468291869784,-0.5432512782142462,2458586.9556829,g,True,0,-407.6743171000853,g
344,20.824633327659235,1.599929466233727,2458586.9565972,g,True,0,-407.67340279975906,g
345,20.7889094748715,-5.360549329821866,2458586.9697685,g,True,0,-407.6602314999327,g
346,21.01107388763465,-7.131982367319891,2458587.9562153,g,True,0,-406.67378469975665,g
347,20.91927260233041,1.3222256433328077,2458587.9656366,g,True,0,-406.6643634000793,g
348,20.43267306394973,3.3019088517260227,2458587.9837616,g,True,0,-406.6462383996695,g
349,21.01672543866222,1.0940615486802956,2458588.975706,g,True,0,-405.6542940000072,g
350,21.00955427591321,-0.6475631421669336,2458588.9827894,g,True,0,-405.6472105998546,g
351,20.829529981472053,-0.8562288813400778,2458597.9653125,g,True,0,-396.6646874998696,g
352,20.62501302612056,-1.3907419719777157,2458597.9814583,g,True,0,-396.64854170009494,g
353,20.94537182492276,7.696969171616538,2458599.7866204,g,True,0,-394.84337959997356,g
354,21.117410272607056,-0.7243818481289931,2458600.8960532,g,True,0,-393.7339467997663,g
355,21.19639864971264,-0.4952363428859678,2458600.900625,g,True,0,-393.72937500011176,g
356,20.51400329556665,6.963061174164055,2458600.9015509,g,True,0,-393.7284490996972,g
357,20.83338667697457,11.411155030549136,2458605.987037,g,True,0,-388.64296300010756,g
358,20.544218420883865,-1.4459301689571489,2458606.9947569,g,True,0,-387.63524310011417,g
359,21.154123127590697,8.330380562050864,2458607.9133449,g,True,0,-386.71665509976447,g
360,21.15292734475056,-24.248651587605675,2458607.9213657,g,True,0,-386.70863429969177,g
361,21.035968266605693,5.048320796947047,2458608.9064236,g,True,0,-385.72357639996335,g
362,21.152202307673143,4.605429793295828,2458608.9371875,g,True,0,-385.6928125000559,g
363,21.165711588769973,8.341665696464752,2458608.941794,g,True,0,-385.6882059997879,g
364,21.3166581016215,inf,2458612.8984606,g,True,0,-381.73153939982876,g
365,21.240439233901256,0.7639586023437479,2458616.9532986,g,True,0,-377.67670139996335,g
366,21.19814440818121,1.0650637577864484,2458616.9547222,g,True,0,-377.67527779983357,g
367,21.142312503461063,-1.5488727226696477,2458616.9644444,g,True,0,-377.6655556000769,g
368,20.90515478935,1.8371363773366247,2458616.9853241,g,True,0,-377.64467589976266,g
369,20.742176530672097,11.981126278495765,2458617.9145139,g,True,0,-376.7154860999435,g
370,21.00881682185482,-1.2085769431013156,2458617.9221528,g,True,0,-376.7078471998684,g
371,21.23124339189628,-1.87144315938494,2458617.9448611,g,True,0,-376.68513889983296,g
372,18.84771133006832,-0.8870456651411637,2458618.9426736,g,True,0,-375.6873264000751,g
373,17.625789466653128,-4.22977391069182,2458618.9644907,g,True,0,-375.6655092998408,g
374,20.837725689968547,13.4269179720762,2458628.9583333,g,True,0,-365.6716666999273,g
375,20.869063622079103,0.4322010932926267,2458632.9275,g,True,0,-361.7024999996647,g
376,20.84585962116043,11.16485980429748,2458632.9399421,g,True,0,-361.6900578998029,g
377,21.18517742560099,-49.08416547359595,2458635.9214352,g,True,0,-358.70856479974464,g
378,21.08707967081219,0.7856748906469015,2458635.9344213,g,True,0,-358.6955786999315,g
379,21.007066782679104,20.73886983669136,2458635.9432639,g,True,0,-358.68673609988764,g
380,20.64786317061581,-1.0960749141738433,2458635.9747106,g,True,0,-358.65528939990327,g
381,21.19022929354617,1.0670933339718771,2458636.7903819,g,True,0,-357.8396180998534,g
382,21.26389704845356,-1.445074719963919,2458636.9503356,g,True,0,-357.6796643999405,g
383,21.282107656739672,-0.4860604668654902,2458637.7654051,g,True,0,-356.86459490004927,g
384,21.1074673776877,-1.4152555548584476,2458637.9427083,g,True,0,-356.6872916999273,g
385,21.218949752409863,-2.126590535662068,2458638.8470139,g,True,0,-355.78298609983176,g
386,20.98683413394589,2.369191866268716,2458638.8488542,g,True,0,-355.78114579990506,g
387,21.137898003255216,2.279832654916253,2458638.8588079,g,True,0,-355.77119209989905,g
388,21.1260606819136,0.8345299218682312,2458639.758831,g,True,0,-354.8711689999327,g
389,21.096621902583856,946.0821002642838,2458639.9299884,g,True,0,-354.70001159980893,g
390,21.025214156429698,-4.929171957881209,2458639.9550463,g,True,0,-354.67495370004326,g
391,21.13007136953162,-1.2618880467186306,2458640.8359954,g,True,0,-353.79400460002944,g
392,21.149963404435955,17.815537391431622,2458640.8596991,g,True,0,-353.77030090009794,g
393,20.919557753993665,-0.756224264484715,2458641.696412,g,True,0,-352.9335880000144,g
394,20.838472698148,9.081391555277923,2458641.7126042,g,True,0,-352.91739579988644,g
395,20.79333642282596,-1.142497663883075,2458641.7135301,g,True,0,-352.9164698999375,g
396,21.10137624650552,-7.201855324035128,2458641.7469329,g,True,0,-352.8830670998432,g
397,21.15893989806743,-3.50468412682813,2458642.8115046,g,True,0,-351.8184953997843,g
398,21.14403262508796,0.6309406697357999,2458642.8885532,g,True,0,-351.7414468000643,g
399,21.06852116563225,-2.2583343650681504,2458642.9151157,g,True,0,-351.7148842997849,g
400,21.135329321095245,4.394770695609429,2458643.8178704,g,True,0,-350.81212959997356,g
401,21.09927385712305,3.426363968230054,2458643.8523495,g,True,0,-350.7776504997164,g
402,20.771368502181524,0.8232146588136258,2458643.9275926,g,True,0,-350.7024073996581,g
403,20.59206149432424,-1.459397408183468,2458644.7078935,g,True,0,-349.9221064997837,g
404,20.77240819601605,4.022896086294767,2458644.7186343,g,True,0,-349.91136569995433,g
405,21.053378398773564,-1.1615281952697032,2458644.841794,g,True,0,-349.78820599988103,g
406,21.068577008998908,1.0608796037508457,2458644.8427083,g,True,0,-349.78729170002043,g
407,20.50052241687487,64.67868545422722,2458645.7275,g,True,0,-348.902499999851,g
408,20.533217818947776,-0.943600810491264,2458645.7279514,g,True,0,-348.90204859990627,g
409,20.535542329942395,6.626047496485636,2458645.746088,g,True,0,-348.8839119998738,g
410,21.0664985931314,-10.113976222966896,2458645.9093403,g,True,0,-348.72065969975665,g
411,20.63626286530792,0.6657486425210081,2458647.8904514,g,True,0,-346.73954859981313,g
412,20.87486134762277,-1.8730583855342915,2458657.708044,g,True,0,-336.9219559999183,g
413,21.16374826958237,-2.1783193743619367,2458657.7192593,g,True,0,-336.9107407000847,g
414,21.150888014567595,-1.031874615565303,2458657.7387847,g,True,0,-336.8912152997218,g
415,20.959472796867963,2.216865322916141,2458657.7396991,g,True,0,-336.89030089974403,g
416,21.064891069847505,2.6978871858723554,2458658.7188079,g,True,0,-335.91119210002944,g
417,21.02542536156767,1.4440888483924517,2458660.8422222,g,True,0,-333.78777780011296,g
418,21.115671845688283,2.616763538100109,2458662.7285301,g,True,0,-331.9014698998071,g
419,21.001372797120545,2.8228949095063505,2458665.7082639,g,True,0,-328.92173609975725,g
420,21.169808899493447,-0.4292857016714766,2458665.7146528,g,True,0,-328.91534719988704,g
421,20.97303770042108,-108.21295763503848,2458666.7150926,g,True,0,-327.91490740003064,g
422,21.096641194344155,-5.105227489094581,2458666.7165278,g,True,0,-327.91347219981253,g
423,21.204101686015203,5.303443745005165,2458666.7391898,g,True,0,-327.8908102000132,g
424,21.12403625841188,-2.1958502168957024,2458667.8210648,g,True,0,-326.8089351998642,g
425,21.105335913838857,2.675390730985953,2458667.8419907,g,True,0,-326.78800929989666,g
426,21.1548432762929,1.0654469851827333,2458670.7837731,g,True,0,-323.84622689988464,g
427,20.786041981690744,-4.213699381682646,2458671.7853356,g,True,0,-322.8446643999778,g
428,21.21962040533097,-2.5783965418810704,2458672.8171181,g,True,0,-321.8128818999976,g
429,21.21485435572825,-1.8633597112525209,2458673.8089931,g,True,0,-320.82100689969957,g
430,20.90839970363208,-0.8879551412288413,2458674.8177894,g,True,0,-319.81221059989184,g
431,21.04774977784048,-14.16859027523009,2458674.8540162,g,True,0,-319.7759837997146,g
432,20.61278156650337,-1.2717688569636758,2458675.819838,g,True,0,-318.81016199989244,g
433,20.59799033480152,2.050155067723449,2458675.8286227,g,True,0,-318.8013772997074,g
434,20.859948783425384,13.725325855890633,2458675.8538542,g,True,0,-318.7761458000168,g
435,21.044597134494825,-1.3501853508887054,2458683.6877778,g,True,0,-310.9422221998684,g
436,20.819170498127846,28.18314433086829,2458683.7027662,g,True,0,-310.92723379982635,g
437,21.13013845803011,-0.9612243913002896,2458684.6922801,g,True,0,-309.93771989969537,g
438,20.66271742646252,5.6266225097053,2458684.7284491,g,True,0,-309.9015508997254,g
439,20.71489506918293,1.8503978258542115,2458684.729375,g,True,0,-309.9006249997765,g
440,20.96740286827607,-1.511304091755559,2458685.6707639,g,True,0,-308.9592360998504,g
441,21.10454211156696,-5.973368286659763,2458685.7011111,g,True,0,-308.92888889973983,g
442,19.966670343353115,-3.5653018816557607,2458686.6873148,g,True,0,-307.94268519990146,g
443,20.912808360731898,0.7480101992908101,2458686.7039583,g,True,0,-307.9260416999459,g
444,20.91852851861105,2.4116516965844625,2458686.7865741,g,True,0,-307.84342589974403,g
445,21.10112729719912,14.724535974129722,2458688.8022338,g,True,0,-305.8277662000619,g
446,21.17389391166365,6.285830687922212,2458690.7772454,g,True,0,-303.8527545998804,g
447,21.04588682926446,2.7748270513102256,2458691.7256366,g,True,0,-302.90436339983717,g
448,20.86646734269536,2.823709898120978,2458691.8100231,g,True,0,-302.8199768997729,g
449,21.05644907946561,-1.131917824448577,2458692.6913194,g,True,0,-301.9386805999093,g
450,21.200900115821952,-2.279028782622694,2458692.7210069,g,True,0,-301.90899309981614,g
451,20.91785906643808,1.2478525441225456,2458693.7379514,g,True,0,-300.8920485996641,g
452,21.15846485380272,0.8197767187668554,2458693.7575347,g,True,0,-300.8724652999081,g
453,20.956680699916724,-4.7590568715274735,2458693.7741319,g,True,0,-300.855868099723,g
454,21.04481907880829,6.751622123839137,2458694.726875,g,True,0,-299.9031249997206,g
455,21.036217146712765,15.532661094193546,2458696.7705324,g,True,0,-297.8594676000066,g
456,21.01573669998392,-16.953932053370952,2458696.8334954,g,True,0,-297.79650459997356,g
457,21.153790629385465,0.5438417568955225,2458697.7026736,g,True,0,-296.92732639983296,g
458,20.56037664131367,-0.7292423899803259,2458698.7042477,g,True,0,-295.92575229983777,g
459,20.921259706001088,1.0615081220852876,2458699.679838,g,True,0,-294.95016200002283,g
460,21.00579657794389,-0.9215978645589296,2458699.7003125,g,True,0,-294.9296875,g
461,21.03860596029898,1.1458660828914462,2458700.7695486,g,True,0,-293.86045139981434,g
462,19.120867135195347,-0.7976018138114633,2458701.7073843,g,True,0,-292.9226156999357,g
463,20.57656235011993,2.1005521269381235,2458703.6976968,g,True,0,-290.9323032000102,g
464,20.74597101226068,2.3475354802299795,2458712.6517361,g,True,0,-281.97826389968395,g
465,21.03662665847194,1.866489158802308,2458714.6535069,g,True,0,-279.9764930997044,g
466,21.07272276126849,-1.0437527605243582,2458715.6617361,g,True,0,-278.96826389990747,g
467,20.57627504086121,0.5012246524201939,2458715.7463773,g,True,0,-278.88362269988284,g
468,21.17415874506917,-2.774757215094446,2458716.6663657,g,True,0,-277.96363430004567,g
469,21.055744222558275,-0.9311832907418396,2458716.6831481,g,True,0,-277.9468518998474,g
470,20.516688263303298,-3.0214895681258733,2458716.7650926,g,True,0,-277.86490739975125,g
471,20.82670562767039,0.5181401383460431,2458718.6518171,g,True,0,-275.97818289976567,g
472,21.05787819776574,-0.4394030583799772,2458718.6757755,g,True,0,-275.9542244998738,g
473,21.023998580868373,-0.9919429939214878,2458718.6776157,g,True,0,-275.9523843000643,g
474,21.03660415191169,-1.287393491123072,2458718.767662,g,True,0,-275.86233799997717,g
475,21.17026673833652,2.199975852818462,2458720.6494792,g,True,0,-273.98052079975605,g
476,20.905946391618148,-2.0568790962915573,2458720.6775116,g,True,0,-273.95248840004206,g
477,20.88323864903388,-4.223818964940842,2458720.7660417,g,True,0,-273.8639583000913,g
478,18.05264070924476,-0.7800921002101173,2458721.6545602,g,True,0,-272.9754397999495,g
479,21.0401067315792,4.4954315592956,2458723.6666551,g,True,0,-270.9633448999375,g
480,20.96614133074476,0.4593380685064938,2458723.6734722,g,True,0,-270.95652779983357,g
481,21.02093470510046,1.4190961095997594,2458723.6854167,g,True,0,-270.94458330003545,g
482,20.863164994652173,2.806079946175747,2458723.7652431,g,True,0,-270.86475689988583,g
483,20.977963237618383,1.0891058124998938,2458725.6876157,g,True,0,-268.94238429982215,g
484,21.031108919745897,-1.4644543683545574,2458725.6947106,g,True,0,-268.9352893996984,g
485,20.91531731150475,1.7938139609012758,2458726.6512847,g,True,0,-267.97871530009434,g
486,21.14157038108412,-8.741091673446569,2458727.6525116,g,True,0,-266.9774883999489,g
487,21.132350700404764,-0.9082039647717745,2458727.6863889,g,True,0,-266.9436110998504,g
488,20.926523968948665,1.6140291902682542,2458728.6440625,g,True,0,-265.98593749990687,g
489,19.90388423576423,2.4623756196826534,2458729.648588,g,True,0,-264.98141200002283,g
490,18.34039129231114,-0.5306780191855162,2458730.748669,g,True,0,-263.8813310000114,g
491,20.72866972802512,2.342931421332461,2458732.6659838,g,True,0,-261.96401620004326,g
492,20.62048977359513,1.2300096438784052,2458732.6875579,g,True,0,-261.94244210002944,g
493,20.530691239277843,-0.9019891811895856,2458733.650706,g,True,0,-260.9792939997278,g
494,20.54575195520984,1.0003275768314064,2458733.6698032,g,True,0,-260.9601968000643,g
495,20.656348357916904,4.284904051194995,2458743.6228241,g,True,0,-251.00717590004206,g
496,20.78504468854099,4.34762495993906,2458743.6411574,g,True,0,-250.98884260002524,g
497,20.720101187856155,2.466598459058034,2458743.6444213,g,True,0,-250.98557869996876,g
498,20.993283504638743,-0.4509508600820242,2458744.6361111,g,True,0,-249.99388889968395,g
499,20.75335499280827,0.5535886431073918,2458745.6314583,g,True,0,-248.9985416997224,g
500,20.93367547661128,-7.868108624852749,2458747.6418634,g,True,0,-246.98813659977168,g
501,20.617201163169973,2.2302628277910888,2458750.6401736,g,True,0,-243.98982639983296,g
502,20.660541186732686,0.5758294350897909,2458758.6436343,g,True,0,-235.98636569967493,g
503,20.53982602146864,14.729411649469542,2458775.621331,g,True,0,-219.00866900011897,g
504,20.45921479740201,3.5269980480532324,2458778.621713,g,True,0,-216.0082870000042,g
505,20.037185598495363,-1.2583285967337656,2458781.611713,g,True,0,-213.01828699978068,g
506,20.551108092669534,8.077126013466945,2458785.615463,g,True,0,-209.01453700009733,g
507,19.777382219485894,2.726572242491753,2458852.0510648,g,True,0,-142.57893519988284,g
508,20.96167780030673,-0.6879548388001446,2458874.0565046,g,True,0,-120.57349539967254,g
509,20.862110399308914,-0.975485698610912,2458877.0353588,g,True,0,-117.59464119980112,g
510,20.07423088558062,0.2767003498987831,2458880.0064699,g,True,0,-114.62353010009974,g
511,20.62610726039665,1.4571044255464216,2458895.0583912,g,True,0,-99.57160879997537,g
512,20.69882771608928,0.7704190333060502,2458899.0597569,g,True,0,-95.57024309970438,g
513,20.48346248754917,-2.1861468563543784,2458905.054838,g,True,0,-89.57516200002283,g
514,21.18045496619188,-7.225373662371697,2458909.0408333,g,True,0,-85.58916669990867,g
515,20.596799825088443,15.727620917605606,2458912.0355208,g,True,0,-82.59447919996455,g
516,21.03928603789392,3.531469676791088,2458936.9920718,g,True,0,-57.63792819995433,g
517,19.12078407933787,1.5154677108076051,2458939.9706366,g,True,0,-54.65936339972541,g
518,20.48273920009285,0.9284523980437974,2458943.9451157,g,True,0,-50.68488429998979,g
519,20.08112402604233,26.011060514329174,2458956.8924537,g,True,0,-37.73754630004987,g
520,20.994296770790235,-0.7311564877455162,2458964.8843519,g,True,0,-29.745648100040853,g
521,21.129409369871297,0.9767049385939812,2458967.933912,g,True,0,-26.696087999735028,g
522,21.063224796104016,-7.904907559446134,2458970.9455324,g,True,0,-23.684467599727213,g
523,21.005614706204987,0.7731313071931184,2458970.9464699,g,True,0,-23.68353009968996,g
524,21.1362346760358,-3.748369428279864,2458972.9648843,g,True,0,-21.665115700103343,g
525,20.9112902954376,-5.704695920201715,2458973.9651389,g,True,0,-20.664861099794507,g
526,20.751704839985216,-1.0610452361873126,2458973.9660764,g,True,0,-20.663923599757254,g
527,21.00652891179956,2.582874479844784,2458985.9229745,g,True,0,-8.707025500014424,g
528,20.86199470175052,0.5152049573491583,2458985.923912,g,True,0,-8.706087999977171,g
529,21.35608885245052,-0.6959478215799281,2458987.9092593,g,True,0,-6.720740699674934,g
530,21.173284700546542,9.503739174422089,2458987.9101968,g,True,0,-6.7198032001033425,g
531,20.886341725857463,0.5220157432922066,2458991.8196412,g,True,0,-2.810358799993992,g
532,20.98658964412349,0.8229878101027812,2458991.8206481,g,True,0,-2.8093518996611238,g
533,21.071459763718163,-0.547962691885087,2458992.831088,g,True,0,-1.7989119999110699,g
534,20.64208806575441,-3.702726948027572,2458992.8320255,g,True,0,-1.797974499873817,g
535,19.47036815758142,-1.2080968505269596,2459076.7895833,g,True,0,82.15958329988644,g
536,19.68909115155781,0.3317073691762662,2459082.6949537,g,True,0,88.06495370017365,g
537,20.585758729510875,0.2749131886014342,2459086.7016782,g,True,0,92.07167820027098,g
538,20.114748801548217,2.042783447220444,2459106.6812269,g,True,0,112.05122689995915,g
539,20.36674325295889,0.3260285836179555,2459107.6514931,g,True,0,113.02149310009554,g
540,19.32975579004273,3.441442805258838,2459108.7646991,g,True,0,114.13469910016283,g
541,20.86605888505376,0.3323972919178751,2459113.6779861,g,True,0,119.04798609996215,g
542,20.386139498906168,4.57108064182358,2459128.6612616,g,True,0,134.03126160008833,g
543,20.8371918536044,0.3525620804566484,2459130.6560764,g,True,0,136.02607640018687,g
544,20.73797256074004,0.297534609014461,2459135.6127546,g,True,0,140.98275460023433,g
545,20.62770384299168,0.8073241855528065,2459137.6500347,g,True,0,143.02003470016643,g
546,20.70510913352892,0.364437614098692,2459139.6132176,g,True,0,144.98321760026738,g
547,20.555275154877712,0.6994002102079975,2459143.6556019,g,True,0,149.02560190018266,g
548,20.718476897329406,-1.850637765627104,2459229.0129514,g,True,0,234.38295140024275,g
549,20.93869937437028,0.9977409701833428,2459233.0495486,g,True,0,238.41954859998077,g
550,20.45573238099752,-0.8254939472962267,2459250.0323495,g,True,0,255.40234949998558,g
551,20.462381038741505,-1.6108685906541926,2459252.0295486,g,True,0,257.39954859996215,g
552,20.99699817890857,0.4980565595209498,2459254.0373958,g,True,0,259.40739580010995,g
553,20.79663390658751,1.1453945923057198,2459257.0364005,g,True,0,262.4064005003311,g
554,15.978734009213586,-0.585613868066547,2459261.010787,g,True,0,266.3807870000601,g
555,20.62724464320448,1.2059112445974958,2459264.9880556,g,True,0,270.35805559996516,g
556,20.520848276121846,-1.435226132680956,2459268.0302778,g,True,0,273.4002777999267,g
557,20.23003976424913,2.406947688632421,2459280.9115278,g,True,0,286.28152780001983,g
558,20.950533258930243,4.038853645020217,2459291.9888194,g,True,0,297.35881939996034,g
559,20.186486878586056,0.4519731785235025,2459297.9476736,g,True,0,303.3176736002788,g
560,20.64492189688332,5.090398981000454,2459308.8834259,g,True,0,314.25342589989305,g
561,20.91875042990214,0.7242874767683546,2459312.9257292,g,True,0,318.29572919989005,g
562,21.03609468182356,4.866308700012432,2459314.9131481,g,True,0,320.283148100134,g
563,21.1614577366064,0.7773505483347941,2459316.8702894,g,True,0,322.2402894003317,g
564,20.7311789235506,-1.0972060852993255,2459319.9302431,g,True,0,325.3002431001514,g
565,20.59958976945964,1.5208007546136448,2459322.9263194,g,True,0,328.29631939996034,g
566,20.864433613580864,-12.880974198845,2459324.8855903,g,True,0,330.2555903000757,g
567,20.967740779125723,1.2461191737953974,2459341.8520023,g,True,0,347.22200229996815,g
568,21.09632875554614,2.362197796376752,2459343.894456,g,True,0,349.26445600017905,g
569,20.583476252949755,1.0874169486138563,2459356.9290972,g,True,0,362.2990971999243,g
570,21.08664228539392,1.686570926526947,2459370.8912384,g,True,0,376.26123839989305,g
571,21.18692031325344,-0.888815064353244,2459376.8619444,g,True,0,382.23194439988583,g
572,21.09791503036165,0.764652860376622,2459378.8418403,g,True,0,384.21184029988945,g
573,20.4554644561274,1.0911962738715664,2459382.8847569,g,True,0,388.2547569000162,g
574,21.020299786084465,1.781664529481804,2459403.7779051,g,True,0,409.147905100137,g
575,20.97080359582704,-1.055793081707725,2459425.7548958,g,True,0,431.12489579990506,g
576,20.990043585989376,-1.1236604622144886,2459427.7571065,g,True,0,433.12710650032386,g
577,20.871292154881782,-1.865443133437474,2459429.7994097,g,True,0,435.1694097002037,g
578,21.063944683175063,0.7354938407514133,2459434.7444907,g,True,0,440.11449069995433,g
579,20.833942225405693,0.603425372766714,2459436.7383565,g,True,0,442.10835650004447,g
580,20.5279296925723,2.803458004273561,2459439.7670255,g,True,0,445.13702550018206,g
581,20.830681485559367,-0.7286390089774922,2459441.7631019,g,True,0,447.13310190010816,g
582,21.031058717047515,-4.859552478893296,2459454.705081,g,True,0,460.07508100010455,g
583,20.91465933845453,0.7878400415347498,2459457.7240625,g,True,0,463.09406250016764,g
584,20.28954224773029,4.599685438096309,2459460.7568287,g,True,0,466.12682870030403,g
585,20.63371756764223,-0.3693097759718378,2459462.7653472,g,True,0,468.1353472000919,g
586,20.95458096190858,-1.1285175716077154,2459468.6605556,g,True,0,474.03055560030043,g
587,20.81962862100109,1.0139594389519917,2459470.7060417,g,True,0,476.07604170031846,g
588,20.93763996904044,1.479102392763693,2459484.6756829,g,True,0,490.0456829001196,g
589,20.83496487042908,0.8802402382919219,2459486.6439005,g,True,0,492.01390050025657,g
590,20.860610328095497,0.7546111001473841,2459488.6360301,g,True,0,494.0060300999321,g
591,20.371341446924,2.330719192326873,2459521.6184722,g,True,0,526.9884721999988,g
592,20.83463530859739,0.8830954522916886,2459624.0368981,g,True,0,629.4068980999291,g
593,20.63337511178589,1.4882983262555074,2459637.0080324,g,True,0,642.3780324002728,g
594,20.2801309301254,0.2934452163141917,2459639.9324769,g,True,0,645.302476900164,g
595,21.086053957224344,1.5752154433108978,2459642.0179167,g,True,0,647.3879166999832,g
596,20.7697692753473,0.579608654452112,2458198.9210417,r,True,0,-795.7089582998306,r
597,20.51605262216309,1.2186817649789778,2458198.9546296,r,True,0,-795.6753703998402,r
598,20.74573655036312,2.223989464192654,2458198.965162,r,True,0,-795.664837999735,r
599,20.481041071928768,0.3549092887995788,2458198.9947569,r,True,0,-795.6352431001142,r
600,20.47053932625912,5.207785514360442,2458198.995706,r,True,0,-795.6342939999886,r
601,20.55412377891708,0.8077763119847737,2458199.0187384,r,True,0,-795.6112615996972,r
602,20.356927196040097,1.292896392810339,2458199.0196875,r,True,0,-795.6103125000373,r
603,20.3613161930211,1.0307838381905852,2458199.028044,r,True,0,-795.6019560000859,r
604,20.06014851461288,-1.2705220924197271,2458216.8773958,r,True,0,-777.7526042000391,r
605,19.854189297527224,0.5442581876288183,2458216.9013079,r,True,0,-777.7286920999177,r
606,20.508270324402684,3.840489845517345,2458217.9081366,r,True,0,-776.7218633997254,r
607,20.5675869646258,0.6957567574212898,2458217.9234491,r,True,0,-776.706550899893,r
608,20.479720405318325,0.8818601633718436,2458217.9457292,r,True,0,-776.6842708000913,r
609,20.443340406371703,1.2448710784893715,2458217.9726273,r,True,0,-776.6573727000505,r
610,20.19952776223096,-1.0459296221003518,2458218.9318634,r,True,0,-775.6981365997344,r
611,20.27041800999773,1.6615773665707183,2458219.8832755,r,True,0,-774.7467244998552,r
612,20.00297421520098,0.6637962041738328,2458219.9074884,r,True,0,-774.7225115997717,r
613,19.780886049483392,1.4924185229416056,2458219.9276852,r,True,0,-774.7023148001172,r
614,19.741898917053696,0.7561042896308595,2458219.9489699,r,True,0,-774.6810300997458,r
615,19.63887598866967,-1.653697101758165,2458219.949919,r,True,0,-774.6800810000859,r
616,19.558151878853167,2.9580883432538427,2458219.9645486,r,True,0,-774.665451399982,r
617,19.5877133698274,-2.239573258867001,2458220.0166782,r,True,0,-774.6133217997849,r
618,20.555097302034227,-24.827419700620727,2458222.8830671,r,True,0,-771.7469329000451,r
619,20.237361124746325,-5.203704479658819,2458222.9070949,r,True,0,-771.7229050998576,r
620,20.309623669625964,5.35414410611023,2458222.9288889,r,True,0,-771.7011110996827,r
621,20.28351029040717,-0.7110079527670563,2458222.9850116,r,True,0,-771.6449883999303,r
622,20.07401899789617,1.227011764914811,2458223.0076389,r,True,0,-771.6223610998131,r
623,19.662086585543616,103.59329845899954,2458224.9311227,r,True,0,-769.6988772996701,r
624,20.26091633465517,-3.2870903668846267,2458226.9139352,r,True,0,-767.7160648000427,r
625,20.30823977107654,-2.81291792733833,2458226.9226273,r,True,0,-767.7073726998642,r
626,20.30866769210782,1.1997806568178808,2458226.9426042,r,True,0,-767.6873957999051,r
627,20.2246361234384,1.070298936144915,2458226.9982292,r,True,0,-767.6317707998678,r
628,20.159142253212963,-4.324585616277197,2458229.9010995,r,True,0,-764.7289005001076,r
629,20.30291126849638,-1.2582520413877356,2458229.922963,r,True,0,-764.7070369999856,r
630,20.34419045410564,2.976680036645588,2458229.9239005,r,True,0,-764.7060994999483,r
631,20.561021328882937,0.2824173589629375,2458229.9434259,r,True,0,-764.6865741000511,r
632,20.07599952128988,-27.46122047269845,2458230.9235764,r,True,0,-763.7064235997386,r
633,19.295704987518587,7.405304755754789,2458232.883044,r,True,0,-761.7469560001045,r
634,19.754881550247795,-2.579482157940617,2458247.9195023,r,True,0,-746.710497699678,r
635,19.622962294832767,-12.066463962646052,2458247.9422338,r,True,0,-746.6877661999315,r
