,mag,mag_err,jd,band,filter,phase,sub,site
648,20.406946900607377,112.61904655327496,2458273.8642708,r,r,-699.0124614012868,True,0
649,20.508342482482583,0.6198144627384231,2458273.9074653,r,r,-698.9705705444867,True,0
650,20.392489216016067,-1.2070493838773588,2458273.9079167,r,r,-698.9701327681419,True,0
651,20.595209769641222,-1.442985013809381,2458274.7965278,r,r,-698.1083406390508,True,0
652,20.665639160128084,-127.19929134543716,2458274.8308681,r,r,-698.0750367562185,True,0
653,20.46264453731554,-2.2840826293821737,2458275.8818171,r,r,-697.0558062105131,True,0
654,20.57010959359577,-0.7922775287394737,2458276.8110532,r,r,-696.1546151754684,True,0
655,20.48044346367247,-3.65822170364545,2458276.8304167,r,r,-696.1358360811707,True,0
656,20.52145887595511,-0.6434575205789366,2458277.7892361,r,r,-695.2059545930283,True,0
657,20.326143058239172,-3.2401764611996446,2458277.8806829,r,r,-695.1172677281072,True,0
658,20.46395352852033,0.6940206067006788,2458277.9112384,r,r,-695.0876344170304,True,0
659,20.45381975227649,-3.97270576291064,2458278.7766204,r,r,-694.2483703155307,True,0
660,20.580191766755163,-3.799464887866364,2458278.7964468,r,r,-694.2291422915434,True,0
661,20.341624006717243,0.9084462919937448,2458278.7973843,r,r,-694.2282330864348,True,0
662,20.50826855998908,-1.5926722198153536,2458278.8176042,r,r,-694.208623438499,True,0
663,20.54250519891909,-0.5964783731419419,2458279.7811343,r,r,-693.2741734230297,True,0
664,20.360003635713348,-1.730603383432479,2458279.8866782,r,r,-693.171814919382,True,0
665,20.32000148392356,6.3326086426761,2458279.9164352,r,r,-693.1429560090954,True,0
666,20.59863743732345,0.9905040699728224,2458280.8094676,r,r,-692.2768760180147,True,0
667,20.44984332377191,-0.6589442419017773,2458280.8323495,r,r,-692.2546847115127,True,0
668,20.524515103907465,-24.247712212883,2458280.8374769,r,r,-692.2497120607114,True,0
669,20.68682228159997,0.4034866047492317,2458280.8506366,r,r,-692.2369495304496,True,0
670,20.716182654114757,0.6608324268533167,2458280.851088,r,r,-692.2365117541046,True,0
671,20.43323362778716,1.1586939048195988,2458281.8182523,r,r,-691.2985372216385,True,0
672,20.58486996034345,-1.6793195159206469,2458281.8497569,r,r,-691.2679834545612,True,0
673,20.71100156031645,11.526591504622392,2458281.8506944,r,r,-691.2670742494525,True,0
674,20.522352159066177,-1.0544307414596827,2458281.8716204,r,r,-691.2467798122534,True,0
675,20.54033277464975,1.6565718542727863,2458282.800463,r,r,-690.3459704011574,True,0
676,20.338551242111684,0.5034090771626389,2458282.8171528,r,r,-690.3297843120585,True,0
677,20.429707901601763,1.4855399120807913,2458282.8396065,r,r,-690.308008281924,True,0
678,20.44577224636671,-4.777162168841992,2458283.818044,r,r,-689.3591007836611,True,0
679,20.59947643638792,-70.99623525489086,2458283.8393981,r,r,-689.3383911667385,True,0
680,20.549937500847133,-0.9669580578826446,2458283.8698032,r,r,-689.308903716229,True,0
681,20.542285415603008,-1.6809541633928622,2458284.7772685,r,r,-688.4288264215813,True,0
682,20.653136259740336,inf,2458284.8111806,r,r,-688.3959378151167,True,0
683,20.433939197652453,19.315251939132125,2458284.8121528,r,r,-688.3949949566859,True,0
684,20.297414106988565,-11.059064607236351,2458284.8148495,r,r,-688.3923796452493,True,0
685,20.395344080664145,-0.7335736424991154,2458285.8271991,r,r,-687.4105835400702,True,0
686,20.63972311580286,-0.7006568037516201,2458285.8932639,r,r,-687.3465126267566,True,0
687,20.3989705983831,-5.2432076972715205,2458286.8126968,r,r,-686.4548289236817,True,0
688,20.447326451422484,-0.8540436503798265,2458286.8177546,r,r,-686.4499237719093,True,0
689,20.662735975862965,0.757295346261922,2458287.7698148,r,r,-685.526597486115,True,0
690,20.684744702223323,3.663318996096128,2458287.7760532,r,r,-685.5205473658526,True,0
691,20.447972312556395,-0.8380482032124049,2458288.789537,r,r,-684.5376512916868,True,0
692,20.41806862345554,-0.6683250818789584,2458288.7996065,r,r,-684.52788569681,True,0
693,20.56427478151734,1.2473231674070389,2458288.8168634,r,r,-684.5111496236693,True,0
